# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
16 1.3618290e+00 4.3044365e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.4319160e+00 4.3354973e+01 3.1630385e+00
17 1.2144616e+00 4.2776237e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.2256515e+00 4.3001438e+01 3.3217540e+00
18 1.1223940e+00 4.2525089e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.7045839e-01 4.2633572e+01 3.4852660e+00
19 1.0300009e+00 4.2344357e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0755357e+00 4.2174995e+01 3.7302792e+00
20 9.2216009e-01 4.2088005e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.8528532e-01 4.2340546e+01 4.0892944e+00
21 8.8609946e-01 4.1974705e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.3199193e-01 4.1811047e+01 4.5653260e+00
22 8.8768929e-01 4.1711090e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.4763110e-01 4.2005070e+01 4.7918832e+00
23 7.8550285e-01 4.1588844e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.8016099e-01 4.1401344e+01 5.1034687e+00
24 8.7532097e-01 4.1313656e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.4363627e-01 4.1642937e+01 5.2756026e+00
25 7.1722925e-01 4.1154869e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4536840e-01 4.1237938e+01 5.4828839e+00
26 7.6163799e-01 4.0968937e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.5560417e-01 4.0748199e+01 5.7109461e+00
27 6.7803264e-01 4.0696507e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.0281521e-01 4.0774235e+01 5.8624043e+00
28 5.9459180e-01 4.0543404e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.4175161e-01 4.0908920e+01 6.0287728e+00
29 9.0480089e-01 4.0487038e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.3079280e-01 4.0362164e+01 6.1825950e+00
30 6.9929659e-01 4.0211655e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.3205638e-01 4.0013496e+01 6.3995042e+00
31 6.2458116e-01 3.9942612e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.3963233e-01 3.9698631e+01 6.5974154e+00
32 6.7681611e-01 3.9690369e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4730284e-01 3.9753506e+01 6.7621310e+00
33 6.1510628e-01 3.9510788e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4108360e-01 3.9792118e+01 6.9368706e+00
34 5.6655276e-01 3.9368462e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.3553348e-01 3.9720913e+01 7.0895798e+00
35 7.4691635e-01 3.9247082e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5229980e-01 3.9182274e+01 7.2437744e+00
36 5.8255947e-01 3.9030262e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8389869e-01 3.8871204e+01 7.4756784e+00
37 5.6422305e-01 3.8823547e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.7459724e-01 3.8792000e+01 7.6387653e+00
38 6.6621298e-01 3.8673061e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6686825e-01 3.8924267e+01 7.8860486e+00
39 5.1687688e-01 3.8577667e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3844798e-01 3.8775288e+01 8.0388763e+00
40 5.6196320e-01 3.8507095e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8705255e-01 3.8360188e+01 8.2407959e+00
41 6.9956028e-01 3.8323605e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4954433e-01 3.8547047e+01 8.4180477e+00
42 5.3247261e-01 3.8193718e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.3448274e-01 3.8505024e+01 8.5823314e+00
43 5.9638178e-01 3.8103004e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1525068e-01 3.8110550e+01 8.7465050e+00
44 5.1117581e-01 3.7973110e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1154789e-01 3.7912476e+01 9.0453401e+00
45 6.5575784e-01 3.7857147e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4800469e-01 3.8110779e+01 9.2173195e+00
46 4.9757349e-01 3.7772251e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9584076e-01 3.7888088e+01 9.3780758e+00
47 4.8344323e-01 3.7695957e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1293296e-01 3.7770912e+01 9.5528007e+00
48 5.1474303e-01 3.7649323e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9018970e-01 3.8017162e+01 9.7050476e+00
49 6.9345534e-01 3.7667309e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.3599676e-01 3.7497700e+01 9.8787127e+00
50 5.5658668e-01 3.7457771e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8957682e-01 3.7602356e+01 1.0048555e+01
51 4.8184410e-01 3.7379208e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1471996e-01 3.7627537e+01 1.0224264e+01
52 5.6766701e-01 3.7381481e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8000174e-01 3.7235847e+01 1.0405473e+01
53 5.7935709e-01 3.7244289e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0509828e-01 3.7465698e+01 1.0559341e+01
54 5.0457704e-01 3.7207642e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4607636e-01 3.7177254e+01 1.0754198e+01
55 5.2612025e-01 3.7109066e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.7006741e-01 3.7475563e+01 1.0902189e+01
56 6.4949119e-01 3.7157612e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.7553892e-01 3.6899025e+01 1.1114971e+01
57 6.5614927e-01 3.6913395e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4007101e-01 3.7142044e+01 1.1287037e+01
58 5.0342441e-01 3.6762737e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1681497e-01 3.7085655e+01 1.1444489e+01
59 6.4498115e-01 3.6695702e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.7835424e-01 3.6563625e+01 1.1622930e+01
60 5.1303899e-01 3.6503624e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9704403e-01 3.6721596e+01 1.1800953e+01
61 4.7862482e-01 3.6453049e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8159435e-01 3.6606312e+01 1.1957863e+01
62 4.7665015e-01 3.6420532e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0726217e-01 3.6479717e+01 1.2175503e+01
63 5.1667053e-01 3.6396713e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3679585e-01 3.6735359e+01 1.2334407e+01
64 4.8587596e-01 3.6433105e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8434645e-01 3.6653587e+01 1.2508095e+01
65 5.3586745e-01 3.6474468e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.6784239e-01 3.6354710e+01 1.2680992e+01
66 7.1012729e-01 3.6385033e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6789899e-01 3.6718052e+01 1.2836165e+01
67 5.0503093e-01 3.6311398e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4762610e-01 3.6685242e+01 1.2993222e+01
68 6.2779373e-01 3.6235683e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8755959e-01 3.6207428e+01 1.3175869e+01
69 5.1374918e-01 3.6090336e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.3237900e-01 3.5953865e+01 1.3330343e+01
70 5.7789481e-01 3.5971054e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7544697e-01 3.6125751e+01 1.3558163e+01
71 5.0433266e-01 3.5921597e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8227742e-01 3.6301559e+01 1.3744734e+01
72 5.0529701e-01 3.5925411e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7696993e-01 3.6106079e+01 1.3916043e+01
73 4.9534735e-01 3.5924591e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6832308e-01 3.5873070e+01 1.4085799e+01
74 5.0645173e-01 3.5889774e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7712940e-01 3.6048515e+01 1.4252539e+01
75 4.8287505e-01 3.5922920e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1094955e-01 3.6255795e+01 1.4428023e+01
76 4.8365858e-01 3.5998211e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7272339e-01 3.6160713e+01 1.4592976e+01
77 4.6356916e-01 3.6045219e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0026751e-01 3.6132729e+01 1.4793654e+01
78 5.0702554e-01 3.6069969e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5147207e-01 3.6477528e+01 1.5226977e+01
79 5.3170836e-01 3.6163193e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3349453e-01 3.6142635e+01 1.5380475e+01
80 4.9991861e-01 3.6120972e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7779059e-01 3.6395031e+01 1.5552025e+01
81 4.5965850e-01 3.6190269e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6961975e-01 3.6413647e+01 1.5724995e+01
82 4.6122304e-01 3.6261810e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8500058e-01 3.6377460e+01 1.5897110e+01
83 4.8818234e-01 3.6296570e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6366575e-01 3.6731030e+01 1.6053879e+01
84 7.6402467e-01 3.6419750e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.1024891e-01 3.6074841e+01 1.6218768e+01
85 5.7190603e-01 3.6198467e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2636242e-01 3.6179298e+01 1.6381317e+01
86 5.5241597e-01 3.6117046e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1016426e-01 3.6406773e+01 1.6556107e+01
87 4.6687028e-01 3.6093784e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7928262e-01 3.6307789e+01 1.6729730e+01
88 4.8696908e-01 3.6070992e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9785161e-01 3.6096226e+01 1.6912559e+01
89 4.6389303e-01 3.6052849e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7461310e-01 3.6194824e+01 1.7372865e+01
90 4.7985262e-01 3.6095226e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1150870e-01 3.6470867e+01 1.7529417e+01
91 4.9370325e-01 3.6203163e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0143945e-01 3.6236137e+01 1.7772392e+01
92 4.8301622e-01 3.6190861e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7630829e-01 3.6485275e+01 1.7951637e+01
93 4.6187121e-01 3.6264530e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6543086e-01 3.6423946e+01 1.8108234e+01
94 4.5387602e-01 3.6322651e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8023328e-01 3.6453678e+01 1.8305029e+01
95 4.9936786e-01 3.6378445e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1339849e-01 3.6889874e+01 1.8461998e+01
96 6.7967600e-01 3.6501579e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.5674123e-01 3.6165642e+01 1.8631113e+01
97 6.1200494e-01 3.6277294e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8159978e-01 3.6307053e+01 1.8802642e+01
98 5.7000947e-01 3.6181671e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8057207e-01 3.6581993e+01 1.8975767e+01
99 4.9172032e-01 3.6133171e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0841182e-01 3.6378506e+01 1.9140040e+01
100 5.0587690e-01 3.6053093e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6978796e-01 3.6103382e+01 1.9313081e+01
101 4.6535414e-01 3.6010799e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0403470e-01 3.6032974e+01 1.9483897e+01
102 4.6839043e-01 3.5996758e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6167496e-01 3.6140820e+01 1.9652400e+01
103 4.5481685e-01 3.6029087e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6179542e-01 3.6281731e+01 1.9834800e+01
104 4.4865790e-01 3.6103016e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8304236e-01 3.6444645e+01 2.0008744e+01
105 5.2459139e-01 3.6216660e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3144753e-01 3.6183475e+01 2.0220728e+01
106 4.6935806e-01 3.6197643e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1263779e-01 3.6215702e+01 2.0389904e+01
107 5.8478844e-01 3.6185570e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8583224e-01 3.6670799e+01 2.0546046e+01
108 5.1846397e-01 3.6269913e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5841005e-01 3.6362446e+01 2.0720349e+01
109 4.6660030e-01 3.6234856e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0912696e-01 3.6217850e+01 2.0982662e+01
110 4.6716240e-01 3.6201752e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5602223e-01 3.6409618e+01 2.1165586e+01
111 4.4462016e-01 3.6261181e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5747632e-01 3.6523289e+01 2.1352402e+01
112 4.4495812e-01 3.6342361e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5462665e-01 3.6554623e+01 2.1514403e+01
113 4.4240475e-01 3.6414764e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5485142e-01 3.6609386e+01 2.1683386e+01
114 4.4174615e-01 3.6501431e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5204115e-01 3.6762184e+01 2.1875887e+01
115 4.4015026e-01 3.6607128e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6238047e-01 3.6921978e+01 2.2058036e+01
116 4.6211091e-01 3.6732628e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1116931e-01 3.6742924e+01 2.2238003e+01
117 6.2377346e-01 3.6708878e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.9216868e-01 3.7366722e+01 2.2384750e+01
118 7.5246149e-01 3.6751953e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2530849e-01 3.6523117e+01 2.2535755e+01
119 5.3060019e-01 3.6519566e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.3367661e-01 3.6229866e+01 2.2774618e+01
120 5.9002960e-01 3.6345524e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9071869e-01 3.6281834e+01 2.2930064e+01
121 5.4131705e-01 3.6176453e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0277025e-01 3.6467842e+01 2.3126237e+01
122 4.6743727e-01 3.6112564e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9682078e-01 3.6439117e+01 2.3292537e+01
123 4.5561278e-01 3.6099819e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7650358e-01 3.6395977e+01 2.3464347e+01
124 4.5554999e-01 3.6124622e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4898707e-01 3.6314072e+01 2.3615734e+01
125 4.4372159e-01 3.6165459e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5253778e-01 3.6321522e+01 2.3786260e+01
126 4.4124573e-01 3.6247318e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7403806e-01 3.6341515e+01 2.3967577e+01
127 4.5029578e-01 3.6310715e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4625783e-01 3.6536942e+01 2.4133316e+01
128 4.5012742e-01 3.6392143e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8382989e-01 3.6786926e+01 2.4299683e+01
129 4.7855395e-01 3.6526943e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6461156e-01 3.6600765e+01 2.4480905e+01
130 4.4170350e-01 3.6554829e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4497734e-01 3.6809666e+01 2.4649193e+01
131 4.3271533e-01 3.6658230e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4764385e-01 3.6929012e+01 2.4826927e+01
132 4.4044736e-01 3.6762081e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6194771e-01 3.6884712e+01 2.4979973e+01
133 4.6218494e-01 3.6806751e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0532866e-01 3.7229187e+01 2.5144879e+01
134 4.8313385e-01 3.6895439e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7347015e-01 3.6907478e+01 2.5400671e+01
135 4.6524286e-01 3.6867058e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7789156e-01 3.7260414e+01 2.5581939e+01
136 4.8277840e-01 3.6986889e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8254877e-01 3.6969421e+01 2.5757926e+01
137 4.5041984e-01 3.6935333e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5137471e-01 3.7234665e+01 2.5914018e+01
138 4.4741890e-01 3.7023102e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6067014e-01 3.7107525e+01 2.6110184e+01
139 4.4054955e-01 3.7040817e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5164403e-01 3.7342266e+01 2.6289017e+01
140 4.4891185e-01 3.7129242e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0257832e-01 3.7118614e+01 2.6609543e+01
141 5.4890877e-01 3.7093281e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.0010287e-01 3.7735363e+01 2.6851283e+01
142 7.0100552e-01 3.7204132e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.1604371e-01 3.6802776e+01 2.7107965e+01
143 5.9835643e-01 3.6912888e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4185275e-01 3.7053745e+01 2.7270715e+01
144 4.5052710e-01 3.6755383e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7666174e-01 3.7023373e+01 2.7437378e+01
145 4.4074917e-01 3.6692055e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3853870e-01 3.6878036e+01 2.7616818e+01
146 4.2756596e-01 3.6684216e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3650401e-01 3.6888073e+01 2.7762721e+01
147 4.2454004e-01 3.6730888e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3626770e-01 3.6925636e+01 2.7910511e+01
148 4.2495900e-01 3.6799400e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3961543e-01 3.7060532e+01 2.8070802e+01
149 4.2471832e-01 3.6915680e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3739846e-01 3.7132015e+01 2.8227995e+01
150 4.2378363e-01 3.7017601e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3566808e-01 3.7300175e+01 2.8398715e+01
151 4.2314890e-01 3.7140343e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3526936e-01 3.7351940e+01 2.8575589e+01
152 4.2323127e-01 3.7240673e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3434104e-01 3.7520790e+01 2.8733902e+01
153 4.2304239e-01 3.7359097e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3411016e-01 3.7575695e+01 2.9125044e+01
154 4.2514142e-01 3.7442093e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4059265e-01 3.7748375e+01 2.9370383e+01
155 4.3298113e-01 3.7569969e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6705133e-01 3.7636570e+01 2.9545155e+01
156 5.9209263e-01 3.7561008e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.4258571e-01 3.8395229e+01 2.9693428e+01
157 8.6935067e-01 3.7585938e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1514757e-01 3.7202625e+01 2.9863291e+01
158 4.6759638e-01 3.7133759e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3018200e-01 3.6928051e+01 3.0041983e+01
159 4.7050205e-01 3.6930000e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3225989e-01 3.7092731e+01 3.0209476e+01
160 4.3900099e-01 3.6861980e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6632925e-01 3.7156223e+01 3.0508703e+01
161 4.3206739e-01 3.6833023e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3536344e-01 3.7060978e+01 3.0675345e+01
162 4.2275128e-01 3.6871128e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2862812e-01 3.7101902e+01 3.0859228e+01
163 4.2182297e-01 3.6988995e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4845536e-01 3.7082527e+01 3.1012370e+01
164 4.3589538e-01 3.7049290e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3363503e-01 3.7380642e+01 3.1169806e+01
165 4.1751054e-01 3.7188240e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2992750e-01 3.7481903e+01 3.1312694e+01
166 4.2133477e-01 3.7327904e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3164802e-01 3.7499073e+01 3.1486669e+01
167 4.1548052e-01 3.7419903e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2807364e-01 3.7617233e+01 3.1639404e+01
168 4.2878449e-01 3.7503571e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7580153e-01 3.7954243e+01 3.1847037e+01
169 5.0345588e-01 3.7673744e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4611715e-01 3.7417107e+01 3.2075920e+01
170 7.1128196e-01 3.7504971e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3279877e-01 3.7936512e+01 3.2296848e+01
171 4.6477017e-01 3.7442909e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8058965e-01 3.7901062e+01 3.2455635e+01
172 5.1837236e-01 3.7357559e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2945707e-01 3.7339283e+01 3.2606117e+01
173 4.3375733e-01 3.7198051e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4793752e-01 3.7228451e+01 3.2816055e+01
174 4.2053962e-01 3.7198067e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3575168e-01 3.7324917e+01 3.2968739e+01
175 4.3013912e-01 3.7236061e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2730939e-01 3.7504665e+01 3.3146228e+01
176 4.1433695e-01 3.7310410e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3301782e-01 3.7638275e+01 3.3327564e+01
177 4.2259574e-01 3.7433907e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2297480e-01 3.7627193e+01 3.3517802e+01
178 4.1024029e-01 3.7530647e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.1874796e-01 3.7772751e+01 3.3687279e+01
179 4.0958473e-01 3.7639587e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.1906300e-01 3.7872330e+01 3.3848439e+01
180 4.0755266e-01 3.7762386e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.1927531e-01 3.7995674e+01 3.4012184e+01
181 4.0821126e-01 3.7862034e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2155388e-01 3.8184540e+01 3.4166360e+01
182 4.1738632e-01 3.8006359e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6487072e-01 3.8026806e+01 3.4431074e+01
183 5.6014603e-01 3.8001160e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8720704e-01 3.8677883e+01 3.4577149e+01
184 6.3567048e-01 3.8044292e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9363795e-01 3.7803352e+01 3.4879049e+01
185 4.3103024e-01 3.7777611e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2292765e-01 3.7855305e+01 3.5073324e+01
186 4.4446418e-01 3.7718281e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6745592e-01 3.8086536e+01 3.5242025e+01
187 4.3857232e-01 3.7698856e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.2621571e-01 3.7746685e+01 3.5400514e+01
